"experimentSeed","model","rep","n","m","lambda","eta","legitimacySignal","geometricRegime","regimeNumber","maxFrontSize","regimeAtP1","frontSizeAtP1","calibrationStatus","pStar","areaStar","frontSizeAtPStar","selectedCandidate","winnerAtPMin","winnerAtInfinity","firstWinnerSwitchP","firstWinnerSwitchStatus","firstWinnerSwitchWinner"
123456,"TwoPole",63,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",7.246376811594202,0.012677273043439343,3,3,,,,"",
123456,"TwoPole",64,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.4423004974633857,"SwitchDetected",2
123456,"TwoPole",65,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.1778216697189339,"SwitchDetected",2
123456,"TwoPole",66,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.0670014939583905,"SwitchDetected",2
123456,"TwoPole",67,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",8.78048780487805,0.022485319388846455,3,3,,,,"",
123456,"TwoPole",68,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.4598612487611495,0.005889332033751008,3,3,,,,"",
123456,"TwoPole",69,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.214941527247066,"SwitchDetected",2
123456,"TwoPole",70,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.123445349698102,"SwitchDetected",3
123456,"TwoPole",71,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.450141299959628,0.030779756680895727,3,3,,,,"",
123456,"TwoPole",72,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",9.890109890109892,0.011800180228034867,3,3,,,,"",
123456,"TwoPole",73,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.0920751259734307,0.01618948932054922,3,3,,,,"",
123456,"TwoPole",74,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.650070299487544,"SwitchDetected",2
123456,"TwoPole",75,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",2.824858757062147,0.00935131066122191,3,3,,,,"",
123456,"TwoPole",76,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",2.1034590215020255,0.0003625441993810063,3,3,,,,"",
123456,"TwoPole",77,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.1218365982493945,"SwitchDetected",3
123456,"TwoPole",78,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.1278962001853565,0.0023759827161646775,3,3,,,,"",
123456,"TwoPole",79,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.658536585365854,0.01326059063399323,3,3,,,,"",
123456,"TwoPole",80,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.108530283972928,"SwitchDetected",2
123456,"TwoPole",81,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.627326450337069,"SwitchDetected",2
123456,"TwoPole",82,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.1432915793023333,"SwitchDetected",2
123456,"TwoPole",83,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",19.285714285714285,0.00020955705894655925,3,3,,,,"",
123456,"TwoPole",84,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.861361181130716,0.029140483505951012,3,3,,,,"",
123456,"TwoPole",85,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3810869315997816,"SwitchDetected",2
123456,"TwoPole",86,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.7669172932330826,0.03196543295446109,3,3,,,,"",
123456,"TwoPole",87,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",7.736389684813753,0.0007732848666259757,3,3,,,,"",
123456,"TwoPole",88,51,5,0.7,2,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",89,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.115132999444236,"SwitchDetected",3
123456,"TwoPole",90,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.385998107852411,0.019439561569300923,3,3,,,,"",
123456,"TwoPole",91,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3004054440984996,"SwitchDetected",2
123456,"TwoPole",92,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,1.9228196347299913,"SwitchDetected",3
123456,"TwoPole",93,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.9504950495049505,0.0024156975377436695,3,3,,,,"",
123456,"TwoPole",94,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.0821666251926396,"SwitchDetected",2
123456,"TwoPole",95,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.612230953194397,0.017112340886994894,3,3,,,,"",
123456,"TwoPole",96,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.050630807852061,"SwitchDetected",3
123456,"TwoPole",97,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.4922650910931567,"SwitchDetected",3
123456,"TwoPole",98,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.2608638655404207,"SwitchDetected",3
123456,"TwoPole",99,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.710659898477157,0.007604784412031104,3,3,,,,"",
123456,"TwoPole",100,51,5,0.7,2,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",101,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.7800385580861977,"SwitchDetected",2
123456,"TwoPole",102,51,5,0.7,2,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",103,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.691710448433885,"SwitchDetected",2
123456,"TwoPole",104,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.238447319778189,0.00016524606151084603,3,3,,,,"",
123456,"TwoPole",105,51,5,0.7,2,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",106,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.294450514882454,"SwitchDetected",3
123456,"TwoPole",107,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.9822931758855686,"SwitchDetected",2
123456,"TwoPole",108,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",9.193054136874363,0.020111632813037555,3,3,,,,"",
123456,"TwoPole",109,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.3786001479366186,"SwitchDetected",3
123456,"TwoPole",110,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.9504950495049505,0.009423679061103389,3,3,,,,"",
123456,"TwoPole",111,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.469338618457493,"SwitchDetected",2
123456,"TwoPole",112,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5910260073613114,"SwitchDetected",2
123456,"TwoPole",113,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.534766543500169,0.011283581175513448,3,3,,,,"",
123456,"TwoPole",114,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.4598612487611495,0.0059825511815870674,3,3,,,,"",
123456,"TwoPole",115,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.8682429206119344,"SwitchDetected",3
123456,"TwoPole",116,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.2183325656379544,0.006195318060826207,3,3,,,,"",
123456,"TwoPole",117,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.612230953194397,0.010234674828335046,3,3,,,,"",
123456,"TwoPole",118,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.9244186046511618,0.0038543320273194404,3,3,,,,"",
123456,"TwoPole",119,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3003148803276183,"SwitchDetected",2
123456,"TwoPole",120,51,5,0.7,2,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",121,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",7.079181961195594,0.009739242461662462,3,3,,,,"",
123456,"TwoPole",122,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.6314341838933215,"SwitchDetected",2
123456,"TwoPole",123,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.947207851545918,"SwitchDetected",3
123456,"TwoPole",124,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.580327698078702,"SwitchDetected",3
123456,"TwoPole",125,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.183452122714595,0.0155724768405162,3,3,,,,"",
123456,"TwoPole",126,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.237086217048839,"SwitchDetected",2
123456,"TwoPole",127,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.0228392297357813,0.0027665503862384817,3,3,,,,"",
123456,"TwoPole",128,51,5,0.7,2,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",129,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5778940738443639,"SwitchDetected",2
123456,"TwoPole",130,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",8.403361344537814,0.01704857512964265,3,3,,,,"",
123456,"TwoPole",131,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.620892594409023,0.016171078154721262,3,3,,,,"",
123456,"TwoPole",132,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.5141906604814466,"SwitchDetected",3
123456,"TwoPole",133,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.000005950963148,"SwitchDetected",2
123456,"TwoPole",134,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.584967147535138,"SwitchDetected",2
123456,"TwoPole",135,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.311173356717099,"SwitchDetected",3
123456,"TwoPole",136,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.2993630573248405,0.019176186731111454,3,3,,,,"",
123456,"TwoPole",137,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.1776837919131697,"SwitchDetected",3
123456,"TwoPole",138,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.0920751259734307,0.0034347895446141087,3,3,,,,"",
123456,"TwoPole",139,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.4775821726969254,"SwitchDetected",2
123456,"TwoPole",140,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.478896103896105,0.0069401008090871396,3,3,,,,"",
123456,"TwoPole",141,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.0802743609401433,"SwitchDetected",2
123456,"TwoPole",142,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5650791709971266,"SwitchDetected",2
123456,"TwoPole",143,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.4773805247376557,"SwitchDetected",3
123456,"TwoPole",144,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.070388011361608,"SwitchDetected",2
123456,"TwoPole",145,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.9244186046511618,0.0151796606922569,3,3,,,,"",
123456,"TwoPole",146,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.288796286372517,"SwitchDetected",2
123456,"TwoPole",147,51,5,0.7,2,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",148,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.7276080657912463,"SwitchDetected",2
123456,"TwoPole",149,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",2.8932704672096015,0.010315302009041964,3,3,,,,"",
123456,"TwoPole",150,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",7.079181961195594,0.015418902771127577,3,3,,,,"",
123456,"TwoPole",151,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,5.48454208726595,"SwitchDetected",3
123456,"TwoPole",152,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.620892594409023,0.0274573054533213,3,3,,,,"",
123456,"TwoPole",153,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.7312211533584678,"SwitchDetected",2
123456,"TwoPole",154,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.9628975265017665,0.022340107841069125,3,3,,,,"",
123456,"TwoPole",155,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.0920751259734307,0.0032421816776076863,3,3,,,,"",
123456,"TwoPole",156,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.000005950963148,"SwitchDetected",2
123456,"TwoPole",157,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.1645569620253164,0.015082535374025662,3,3,,,,"",
123456,"TwoPole",158,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.861361181130716,0.019191926957844805,3,3,,,,"",
123456,"TwoPole",159,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.9823008849557513,0.022712873844286285,3,3,,,,"",
123456,"TwoPole",160,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.4049484632931244,"SwitchDetected",2
123456,"TwoPole",161,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.813960013927106,"SwitchDetected",3
123456,"TwoPole",162,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.9504950495049505,0.014928847161344436,3,3,,,,"",
123456,"TwoPole",163,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.673555074353355,"SwitchDetected",3
123456,"TwoPole",164,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.1308865956528953,"SwitchDetected",3
123456,"TwoPole",165,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.7448253909751137,"SwitchDetected",3
123456,"TwoPole",166,51,5,0.7,2,"TopSupport","multi-point",3,3,"two-point",2,"calibrated",3.597122302158273,0.0390532183762525,3,3,,,,"",
123456,"TwoPole",167,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.7087912087912085,0.01723091583738718,3,3,,,,"",
123456,"TwoPole",168,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.875198082265342,"SwitchDetected",2
123456,"TwoPole",169,51,5,0.7,2,"TopSupport","multi-point",3,3,"two-point",2,"calibrated",5.834053586862576,0.04799956953562057,3,3,,,,"",
123456,"TwoPole",170,51,5,0.7,2,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",171,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",11.363636363636365,0.0027930147318912914,3,3,,,,"",
123456,"TwoPole",172,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.103343465045592,0.016923712902231988,3,3,,,,"",
123456,"TwoPole",173,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.867703038180814,"SwitchDetected",3
123456,"TwoPole",174,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.656000386103606,"SwitchDetected",2
123456,"TwoPole",175,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.7669172932330826,0.01956838870174003,3,3,,,,"",
123456,"TwoPole",176,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.3456304508187484,"SwitchDetected",3
123456,"TwoPole",177,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,3.4212378182091556,"SwitchDetected",3
123456,"TwoPole",178,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.097560975609756,0.005621163207749724,3,3,,,,"",
123456,"TwoPole",179,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",2.5510204081632653,0.0019353819682201392,3,3,,,,"",
123456,"TwoPole",180,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.8966892446467498,"SwitchDetected",3
123456,"TwoPole",181,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.873727087576376,0.00258686387309133,3,3,,,,"",
123456,"TwoPole",182,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.965391523349371,"SwitchDetected",2
123456,"TwoPole",183,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.6453977804589486,"SwitchDetected",2
123456,"TwoPole",184,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",2.862595419847328,0.015648778442761437,3,3,,,,"",
123456,"TwoPole",185,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.458877786318216,0.022867036531023066,3,3,,,,"",
123456,"TwoPole",186,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.592377796188898,0.0035973406365560623,3,3,,,,"",
123456,"TwoPole",187,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.9628975265017665,0.014965005952448504,3,3,,,,"",
123456,"TwoPole",188,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.097560975609756,0.030462348460768465,3,3,,,,"",
123456,"TwoPole",189,51,5,0.7,2,"TopSupport","multi-point",3,3,"two-point",2,"calibrated",3.240518482957273,0.02180325328241626,3,3,,,,"",
123456,"TwoPole",190,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,6.318513390782547,"SwitchDetected",3
123456,"TwoPole",191,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.834053586862576,0.010487633326862894,3,3,,,,"",
123456,"TwoPole",192,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",3.9244186046511618,0.025698999644853546,3,3,,,,"",
123456,"TwoPole",193,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",6.481036965914546,0.0051414302345192415,3,3,,,,"",
123456,"TwoPole",194,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.238649592549476,0.003010533839054387,3,3,,,,"",
123456,"TwoPole",195,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.369928400954653,0.02511844074927394,3,3,,,,"",
123456,"TwoPole",196,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.775380261761585,0.007813352626262458,3,3,,,,"",
123456,"TwoPole",197,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.767245033940301,"SwitchDetected",2
123456,"TwoPole",198,51,5,0.7,2,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",5.042958535674262,0.018376467269674634,3,3,,,,"",
123456,"TwoPole",199,51,5,0.7,2,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3673430427430318,"SwitchDetected",2
123456,"TwoPole",200,51,5,0.7,2,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",1,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,3.802002990039583,"SwitchDetected",3
123456,"TwoPole",2,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,8.407926050894536,"SwitchDetected",3
123456,"TwoPole",3,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,3.6630175851225695,"SwitchDetected",3
123456,"TwoPole",4,51,5,0.7,3,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",5,51,5,0.7,3,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",6,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.4753404556279284,"SwitchDetected",3
123456,"TwoPole",7,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",2.458120903131828,0.008325702719233954,3,3,,,,"",
123456,"TwoPole",8,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.922929650926182,"SwitchDetected",2
123456,"TwoPole",9,51,5,0.7,3,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
123456,"TwoPole",10,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5584169759396076,"SwitchDetected",2
123456,"TwoPole",11,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,4.145064611675324,"SwitchDetected",3
123456,"TwoPole",12,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.00001159674693,"SwitchDetected",2
123456,"TwoPole",13,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.797884680326221,"SwitchDetected",2
123456,"TwoPole",14,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.000005950963148,"SwitchDetected",2
123456,"TwoPole",15,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.7468444358754582,"SwitchDetected",2
123456,"TwoPole",16,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.8492052362169515,"SwitchDetected",3
123456,"TwoPole",17,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5535328317032966,"SwitchDetected",2
123456,"TwoPole",18,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5790802705562825,"SwitchDetected",2
123456,"TwoPole",19,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.6174196434276955,"SwitchDetected",2
123456,"TwoPole",20,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.509160103680505,"SwitchDetected",2
123456,"TwoPole",21,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,3.000034790442517,"SwitchDetected",3
123456,"TwoPole",22,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,2.286458309710854,"SwitchDetected",3
123456,"TwoPole",23,51,5,0.7,3,"TopSupport","multi-point",3,3,"two-point",2,"calibrated",3.1278962001853565,0.013531397646587479,3,3,,,,"",
123456,"TwoPole",24,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.664447775462094,"SwitchDetected",2
123456,"TwoPole",25,51,5,0.7,3,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",26,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.2910719997762627,"SwitchDetected",2
123456,"TwoPole",27,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,1.821029703157376,"SwitchDetected",3
123456,"TwoPole",28,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,3,4.6522953031949745,"SwitchDetected",3
123456,"TwoPole",29,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.5509232745457937,"SwitchDetected",2
123456,"TwoPole",30,51,5,0.7,3,"TopSupport","one-point",1,1,"one-point",1,"degenerate",,,,,1,1,,"NoSwitchDetected",
123456,"TwoPole",31,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,4.142918552608289,"SwitchDetected",2
123456,"TwoPole",32,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.0841284755766711,"SwitchDetected",2
123456,"TwoPole",33,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.2482803242194778,"SwitchDetected",2
123456,"TwoPole",34,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,2.1009323336037937,"SwitchDetected",2
123456,"TwoPole",35,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.3332565690899552,"SwitchDetected",2
123456,"TwoPole",36,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"calibrated",4.692387904066736,0.0017727225672656544,3,3,,,,"",
123456,"TwoPole",37,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,1.208954111543431,"SwitchDetected",2
123456,"TwoPole",38,51,5,0.7,3,"TopSupport","multi-point",3,3,"one-point",1,"degenerate",,,,,1,3,2.1549792298487778,"SwitchDetected",2
123456,"TwoPole",39,51,5,0.7,3,"TopSupport","two-point",2,2,"one-point",1,"degenerate",,,,,1,2,3.4455093661116587,"SwitchDetected",2
123456,"TwoPole",40,51,5,0.7,3,"TopSupport","two-point",2,2,"two-point",2,"degenerate",,,,,2,2,,"NoSwitchDetected",
